Type,505,515,525,535,545,555,565,575,585,595,605,615,625,635,645,655,665,675,685,695,705,715,725,735,745,755,765,775,785,795,805,815,825,835,845,855,865,875,885,895,905,915,925,935,945,955,965,975,985,995,1005,1015,1025,1035,1045,1055,1065,1075,1085,1095,1105,1115,1125,1135,1145,1155,1165,1175,1185,1195,1205,1215,1225,1235,1245,1255,1265,1275,1285,1295,1305,1315,1325,1335,1345,1355,1365,1375,1385,1395,1405,1415,1425,1435,1445,1455,1465,1475,1485,1495,1505,1515,1525,1535,1545,1555,1565,1575,1585,1595,1605,1615,1625,1635,1645,1655,1665,1675,1685,1695,1705,1715,1725,1735,1745,1755,1765,1775,1785,1795,1805,1815,1825,1835,1845,1855,1865,1875,1885,1895,1905,1915,1925,1935,1945,1955,1965,1975,1985,1995,2005,2015,2025,2035,2045,2055,2065,2075,2085,2095,2105,2115,2125,2135,2145,2155,2165,2175,2185,2195,2205,2215,2225,2235,2245,2255,2265,2275,2285,2295,2305,2315,2325,2335,2345,2355,2365,2375,2385,2395,2405,2415,2425,2435,2445,2455,2465,2475,2485,2495,2500
Treated,3.08554,4.23623,5.69478,6.68702,7.45233,8.41358,9.54634,10.46619,11.02495,11.4862,11.68452,10.70865,9.68168,9.39531,8.03704,6.1118,4.12722,2.94846,3.62952,11.15979,25.10112,35.17307,40.96602,44.01506,45.47563,45.96436,46.15429,46.32773,46.41416,46.49889,46.49227,46.48664,46.47645,46.40816,46.40038,46.40945,46.35456,46.34354,46.3056,46.21352,46.06551,45.95975,45.83348,45.6061,45.23896,44.81818,44.43389,44.35326,44.38395,44.41403,44.63545,44.88762,45.10979,45.22252,45.32285,45.41304,45.42549,45.45643,45.41112,45.2999,45.17595,44.99562,44.6479,44.06227,42.99964,41.88826,41.34898,41.09742,40.92365,40.72526,40.70799,40.8929,41.14393,41.34337,41.46531,41.54657,41.59961,41.50615,41.34741,41.03613,40.58607,39.87467,38.87944,37.59542,36.28928,34.99842,33.62622,31.60562,27.83399,22.34379,17.11235,13.74643,11.99741,11.20232,10.89548,10.86876,11.09406,11.71036,12.69362,13.89895,15.16931,16.34676,17.49747,18.62053,19.7033,20.68277,21.55359,22.38864,23.11773,23.79701,24.39752,24.88407,25.31422,25.65585,25.83148,25.79267,25.70961,25.75028,25.57464,25.12835,24.65971,24.2127,23.94241,23.52856,23.01955,22.41097,21.94147,21.54095,21.33298,21.38097,21.42147,21.40548,21.3236,21.10179,20.59146,19.4067,17.41547,14.10181,9.58159,5.43121,3.58425,2.83655,2.60375,2.65598,2.85835,3.12716,3.5826,4.11983,4.67699,5.32584,6.10597,6.86331,7.73029,8.44612,9.11726,9.85829,10.54921,11.19137,11.92395,12.44724,13.0063,13.39967,13.78429,14.2898,14.65059,15.21871,15.65253,15.87872,16.16162,16.47469,16.77927,16.85089,16.92522,16.88758,16.24363,15.63001,14.82436,14.18164,13.52884,12.74463,11.80593,11.506,11.21874,10.80049,10.12597,9.97147,9.30395,8.896,8.48022,8.11695,7.09784,6.84638,6.49618,6.2875,5.46666,5.5127,4.85509,4.20822,4.22868,5.30717,4.8159
Treated,3.38569,4.21737,5.1812,5.72609,6.21882,6.93619,7.93048,8.8537,9.48808,9.95451,10.14662,9.39766,8.59644,8.33921,7.11443,5.58361,4.15552,3.29051,3.87128,10.12738,22.10857,31.22626,36.81998,39.9027,41.37664,41.8537,42.02275,42.16742,42.24183,42.32122,42.31029,42.28945,42.24922,42.15952,42.12845,42.13067,42.08982,42.05723,42.02783,41.94519,41.79262,41.68644,41.54233,41.28963,40.92098,40.43664,40.05928,39.9883,40.00003,40.06662,40.27824,40.523,40.72395,40.88383,40.99091,41.05077,41.08954,41.10766,41.05335,40.95259,40.80869,40.63165,40.30255,39.70545,38.60237,37.47053,36.92519,36.69253,36.52675,36.33757,36.3124,36.48841,36.73272,36.89481,37.03372,37.12196,37.16891,37.08312,36.92976,36.62069,36.18798,35.46825,34.46141,33.20842,31.9244,30.72507,29.41869,27.54213,24.0388,19.11721,14.57987,11.72056,10.2604,9.57939,9.29487,9.26026,9.44957,9.96586,10.77913,11.80015,12.88785,13.899,14.8678,15.85738,16.80977,17.68899,18.46506,19.23275,19.87709,20.48425,21.04317,21.5038,21.90867,22.22506,22.40025,22.3946,22.36733,22.41678,22.25071,21.87274,21.49336,21.08313,20.83216,20.45704,20.00053,19.43348,18.98803,18.60652,18.42909,18.47267,18.51071,18.49264,18.40617,18.23641,17.7486,16.7169,14.96703,12.15474,8.43873,5.24281,3.72271,3.12256,2.98728,3.04061,3.12647,3.33743,3.64539,4.04181,4.45319,4.99739,5.59672,6.11132,6.7672,7.32887,7.87733,8.36079,8.8601,9.41773,9.99086,10.44534,10.88091,11.22858,11.54968,11.96494,12.29954,12.80709,13.11213,13.23672,13.47898,13.80098,13.97753,14.0903,14.15113,14.1472,13.7636,13.12529,12.61402,12.10805,11.53804,10.82271,10.41498,9.98516,9.72417,9.58252,8.89553,8.64061,8.30598,7.8194,7.32112,7.38364,6.95333,6.17587,5.70629,5.07988,5.07333,4.52897,5.00523,4.89478,4.10649,4.46601,5.4672
Treated,3.09138,4.52191,7.69602,11.2437,13.65701,14.87167,14.1873,12.12585,10.26631,9.24529,8.57994,7.34659,6.39658,6.09448,5.18281,4.07089,3.11174,2.66338,3.09615,7.72612,19.55935,30.70537,38.33643,42.7781,44.97532,45.76607,46.09306,46.28251,46.38967,46.49665,46.51755,46.52049,46.51204,46.4578,46.45385,46.49983,46.47908,46.46961,46.47321,46.41113,46.28924,46.20633,46.09183,45.89953,45.61052,45.23726,44.88332,44.77519,44.84336,44.93968,45.20773,45.51445,45.75399,45.89903,46.0345,46.12739,46.17319,46.21618,46.21238,46.12605,46.01998,45.85341,45.53873,44.99488,43.96497,42.89254,42.31795,42.03461,41.83781,41.61857,41.58334,41.76773,42.0726,42.31454,42.49348,42.60101,42.68372,42.5957,42.46938,42.22037,41.79768,41.13177,40.16204,38.92138,37.63283,36.39948,35.0418,33.12549,29.52669,24.26114,19.13316,15.70647,13.85087,12.97118,12.59298,12.5351,12.75547,13.37483,14.30813,15.49482,16.7176,17.88345,18.99254,20.08811,21.1155,22.07568,22.92006,23.74681,24.45581,25.14921,25.77164,26.30118,26.75518,27.14836,27.36819,27.3722,27.29566,27.303,27.10926,26.64048,26.13741,25.61452,25.28304,24.92503,24.5035,23.90583,23.48814,23.14685,22.97579,23.05658,23.11359,23.11702,23.10213,22.92618,22.45498,21.36234,19.42161,16.07166,11.44433,6.8874,4.47775,3.52269,3.25739,3.35674,3.51465,3.89615,4.37881,4.92609,5.65714,6.33229,7.15909,7.93054,8.8085,9.53084,10.12581,10.69049,11.42712,12.00021,12.59957,13.10998,13.67825,13.99499,14.45101,14.9274,15.29268,15.8371,16.25999,16.55256,16.85677,17.32502,17.59368,17.83601,17.92721,17.75647,17.40317,16.60429,15.73583,14.89178,14.51775,13.59857,12.86523,12.45498,12.29212,11.67497,11.38085,10.95003,10.49988,9.81302,9.54291,9.17327,8.50356,8.06788,7.72632,7.34888,6.85556,6.4154,6.40034,6.28917,6.03739,4.63667,4.7893
Treated,4.13789,6.0243,9.86954,13.54551,15.43381,16.10148,14.9461,12.44755,10.37777,9.29411,8.61285,7.39502,6.48371,6.19023,5.31624,4.35652,3.67749,3.53727,4.16268,8.49917,20.97112,33.6895,43.16009,49.06344,52.02803,53.05068,53.39558,53.5121,53.59813,53.69784,53.70207,53.71825,53.70411,53.62809,53.59277,53.62264,53.55686,53.5407,53.51897,53.44459,53.28424,53.16767,53.02208,52.81452,52.46956,52.01949,51.60114,51.51266,51.46688,51.45962,51.70165,51.98553,52.22627,52.36469,52.50159,52.61225,52.6692,52.69664,52.68025,52.58259,52.46833,52.30521,51.94637,51.35385,50.19779,48.96872,48.32501,47.99855,47.77871,47.51983,47.48633,47.67144,48.00764,48.25014,48.42354,48.55056,48.65299,48.56272,48.40038,48.07701,47.63223,46.89068,45.79284,44.38714,42.9298,41.54085,40.01109,37.81825,33.62791,27.49688,21.54378,17.62158,15.49871,14.46295,14.01459,13.92956,14.16432,14.84823,15.95136,17.29598,18.71638,20.04756,21.35872,22.66652,23.88556,25.03406,26.03345,27.01904,27.84535,28.64531,29.38231,30.01308,30.55017,31.00371,31.27341,31.29827,31.21634,31.21554,30.97642,30.46219,29.90567,29.34536,28.9787,28.52533,28.02241,27.35747,26.83589,26.45116,26.25772,26.33934,26.4148,26.43171,26.37608,26.18711,25.6113,24.3378,22.04351,18.1235,12.76302,7.66522,5.13089,4.14983,3.83678,3.9264,4.05374,4.40664,4.95976,5.49616,6.21291,6.98121,7.89892,8.68273,9.6939,10.39616,11.21841,11.93136,12.76663,13.53293,14.31169,14.91169,15.58533,16.09271,16.6444,17.23228,17.72988,18.33542,18.85684,19.12081,19.51694,20.00323,20.45524,20.53368,20.71418,20.61436,20.11937,19.14703,18.09486,17.2956,16.68648,15.63531,14.80789,14.5182,13.93873,13.46204,13.07735,12.73684,12.12006,11.40392,10.76436,9.83696,10.00308,9.17079,8.50389,8.05926,7.92166,6.89707,6.5983,6.20036,6.31693,6.9858,6.3271
Treated,3.45516,5.05843,7.49582,9.44421,10.75847,11.94256,12.79087,12.87988,12.53172,12.33236,12.07383,10.73629,9.51674,9.13884,7.77162,5.90396,4.0422,3.0007,3.69507,10.9631,25.19168,36.14277,42.79616,46.39047,48.10397,48.62723,48.83022,48.93559,48.99743,49.07072,49.04398,49.0442,48.99591,48.89872,48.85707,48.84722,48.80047,48.75813,48.7256,48.65345,48.49721,48.39705,48.26299,48.03313,47.68457,47.19264,46.76509,46.65988,46.66831,46.82183,47.08273,47.36838,47.61327,47.75264,47.8687,47.96451,48.01642,48.04349,48.01879,47.90138,47.7726,47.59922,47.25957,46.65533,45.55151,44.36075,43.72197,43.43739,43.24118,42.9985,42.9569,43.14079,43.42391,43.66069,43.81217,43.9254,44.00953,43.91519,43.7394,43.42814,42.99478,42.25086,41.18904,39.81665,38.4317,37.09284,35.62561,33.54693,29.59783,23.86492,18.31988,14.70844,12.79187,11.89253,11.52104,11.45704,11.65939,12.25961,13.23479,14.46147,15.7423,16.93946,18.09908,19.26022,20.35897,21.38338,22.27984,23.1436,23.89452,24.61686,25.26431,25.82358,26.27042,26.64601,26.83456,26.78243,26.69376,26.73004,26.61446,26.20228,25.70745,25.19534,24.88318,24.47942,24.00962,23.36502,22.89792,22.53547,22.32524,22.36005,22.42041,22.4406,22.3938,22.17645,21.66908,20.53857,18.47249,15.08114,10.3643,5.98118,3.67981,2.89279,2.68683,2.79352,2.94976,3.26458,3.72252,4.23854,4.82727,5.52569,6.31109,7.09552,7.93743,8.63398,9.26352,9.9448,10.70196,11.25199,11.94355,12.48133,12.99291,13.35997,13.77472,14.19583,14.64587,15.2427,15.66465,15.97727,16.27467,16.7464,17.01716,17.17367,17.35521,17.33959,16.74829,16.16384,15.2751,14.49204,13.99535,13.12342,12.20667,11.70942,11.34691,11.01742,10.38542,9.7247,9.51223,8.7545,8.20229,7.85591,7.60573,7.02922,6.24469,5.88731,5.6665,5.38444,4.16391,3.9749,4.20345,4.65852,4.4856
Treated,3.41683,4.99663,7.43459,9.51248,10.99831,12.26311,13.08529,13.19336,12.91868,12.80555,12.66853,11.48771,10.36035,10.02799,8.6061,6.6011,4.49396,3.20055,3.95357,11.86897,26.10204,36.33219,42.21341,45.2929,46.78306,47.29894,47.55887,47.7389,47.87809,48.02456,48.05996,48.11325,48.11618,48.05462,48.04425,48.08867,48.04323,48.05045,48.03699,47.98904,47.83706,47.76838,47.6408,47.43894,47.08993,46.65649,46.27923,46.18183,46.18864,46.23698,46.49732,46.79017,47.03536,47.16704,47.28932,47.38849,47.41636,47.43643,47.42639,47.33046,47.20108,47.03089,46.69455,46.12802,45.06304,43.90321,43.30176,43.00204,42.79732,42.57709,42.53622,42.7014,42.98911,43.22896,43.36216,43.46483,43.54668,43.4392,43.29482,42.99584,42.57929,41.87026,40.86684,39.59011,38.23023,36.92824,35.50535,33.50319,29.73635,24.18674,18.74405,15.1058,13.17949,12.27194,11.90889,11.84686,12.04216,12.65615,13.61818,14.82068,16.08096,17.25244,18.38294,19.49001,20.55194,21.50877,22.36892,23.16929,23.89667,24.58578,25.18265,25.69603,26.1362,26.48475,26.63813,26.55747,26.42812,26.47193,26.35798,25.92365,25.42235,24.91484,24.60917,24.2398,23.79807,23.21143,22.77653,22.42451,22.2593,22.31395,22.37135,22.35944,22.3295,22.15797,21.66061,20.58821,18.71088,15.42129,10.64438,6.14486,4.02428,3.11878,2.8619,2.90268,3.07617,3.44359,3.93714,4.45236,5.07975,5.78535,6.57001,7.28384,8.0788,8.75203,9.4299,9.93295,10.60394,11.18698,11.76782,12.19435,12.64988,12.89913,13.15311,13.55401,13.94482,14.45286,14.8628,15.1745,15.48823,15.87857,16.13874,16.41673,16.51639,16.41034,16.03002,15.34507,14.54133,13.96446,13.53266,12.54607,11.68264,11.39878,11.09541,10.88649,10.44522,9.90392,9.67065,8.99077,8.35229,8.20842,7.57581,7.42164,6.84649,6.91964,6.32187,5.9726,5.68094,5.24353,5.25485,4.83641,5.6784
Treated,4.4645,6.70234,10.75967,14.45566,16.69409,17.89761,17.48239,15.76812,14.00905,13.04554,12.38882,10.87165,9.64485,9.27283,8.04462,6.35054,4.66497,3.73906,4.38812,11.19446,24.39053,34.37724,40.44766,43.7398,45.31986,45.83589,46.05089,46.16337,46.2334,46.30685,46.30063,46.29988,46.27355,46.18041,46.15502,46.15644,46.10075,46.07282,46.05129,45.97305,45.82046,45.7279,45.6038,45.39434,45.07173,44.61964,44.23121,44.10845,44.17842,44.26368,44.53343,44.8428,45.0604,45.18909,45.32458,45.38853,45.44161,45.45055,45.43602,45.32985,45.20955,45.04462,44.72055,44.16948,43.10092,42.01173,41.46164,41.20872,41.039,40.85344,40.81126,40.96645,41.21573,41.40701,41.5461,41.63981,41.70929,41.61317,41.45596,41.16101,40.73342,40.05297,39.06007,37.81511,36.53796,35.32216,33.96215,32.03367,28.39642,23.12485,18.11164,14.86139,13.12971,12.30716,11.98163,11.9361,12.14719,12.75064,13.68637,14.85485,16.09094,17.2296,18.34245,19.45032,20.49794,21.46006,22.30965,23.13422,23.86274,24.51473,25.13142,25.64775,26.09931,26.46245,26.66493,26.67292,26.61041,26.61433,26.45913,26.03425,25.61543,25.14606,24.83481,24.44473,23.97752,23.3563,22.88489,22.49851,22.28803,22.32828,22.36625,22.375,22.28173,22.09477,21.58502,20.44667,18.47492,15.21947,10.76888,6.51659,4.53873,3.67451,3.41141,3.52207,3.68045,3.99337,4.4163,4.9617,5.56977,6.23513,6.97819,7.69381,8.51854,9.22291,9.89459,10.53265,11.19175,11.83715,12.53624,13.05483,13.62574,13.96366,14.41123,14.94685,15.29599,15.87596,16.19004,16.41505,16.74665,17.11244,17.34578,17.39489,17.40982,17.34708,16.87084,16.16237,15.3846,14.77698,14.17087,13.431,12.77396,12.25908,11.81581,11.4766,10.87198,10.62162,10.12951,9.74514,9.5123,8.98323,8.73738,8.21688,7.68619,6.68751,6.45028,6.3125,6.21655,6.47089,5.74516,5.93757,5.8686
Treated,5.60579,8.20841,12.67348,16.53637,18.69187,19.7283,19.05236,17.05723,15.11442,13.99022,13.23608,11.76532,10.58053,10.18025,8.78334,7.10504,5.56674,4.68666,5.41681,12.40607,25.27128,34.61574,40.21757,43.25399,44.69159,45.11302,45.25659,45.3544,45.41618,45.49531,45.48474,45.46543,45.43844,45.33139,45.29669,45.29869,45.24766,45.20955,45.20088,45.10857,44.97231,44.8717,44.7405,44.496,44.14615,43.7277,43.35214,43.22349,43.32526,43.59904,43.85747,44.12153,44.34907,44.49359,44.63011,44.70758,44.738,44.77083,44.72566,44.62493,44.50777,44.34296,43.99803,43.43629,42.36137,41.25395,40.69723,40.4539,40.26961,40.0639,40.02339,40.17225,40.42605,40.62984,40.76467,40.88225,40.94135,40.86127,40.71946,40.42513,39.99173,39.29304,38.30014,37.06893,35.80197,34.59428,33.26484,31.3828,27.83999,22.74157,17.92573,14.81685,13.14779,12.34336,12.00884,11.94126,12.13754,12.71053,13.56538,14.69219,15.85207,16.94362,18.01747,19.0556,20.09024,21.0248,21.84369,22.66788,23.36854,24.02842,24.65374,25.16935,25.57722,25.96778,26.18883,26.21357,26.17623,26.20103,26.07552,25.69509,25.28876,24.85509,24.54521,24.14723,23.70725,23.14056,22.65327,22.2942,22.0954,22.1391,22.17811,22.18117,22.10349,21.9198,21.44894,20.38239,18.51498,15.41284,11.12841,7.18253,5.36068,4.66699,4.44325,4.51686,4.65891,4.9331,5.27271,5.77882,6.25875,6.84908,7.55791,8.14583,8.95964,9.58057,10.16444,10.7825,11.33172,11.89581,12.49459,13.02739,13.53324,13.92217,14.33163,14.78596,15.18205,15.71932,16.14446,16.32163,16.63435,16.97399,17.33806,17.41959,17.40442,17.39551,17.01541,16.48847,15.60921,15.18895,14.68324,13.82012,13.16929,12.86078,12.62543,12.28665,11.64807,11.58106,11.07315,10.5997,10.24762,9.63219,9.10851,8.64408,8.50825,7.84289,7.59311,6.87537,6.63899,7.21581,6.9663,6.44779,6.1368
Treated,4.55249,6.10799,7.99107,9.14907,9.93355,10.82336,11.6723,12.13436,12.34944,12.62529,12.8255,12.145,11.36973,11.13221,9.50555,7.53601,5.6348,4.32157,5.27212,13.65256,26.60301,35.01517,39.75376,42.25347,43.46111,43.86896,44.07526,44.21053,44.31577,44.43383,44.47106,44.48571,44.49024,44.41932,44.36757,44.40841,44.35536,44.32718,44.27682,44.20012,44.06712,43.97403,43.81506,43.59351,43.17145,42.64002,42.16131,42.02551,41.92673,41.79616,42.01465,42.28187,42.52035,42.66432,42.7891,42.86663,42.88871,42.9066,42.8587,42.7228,42.6019,42.41245,42.03793,41.39752,40.22552,39.00075,38.4001,38.15063,37.99811,37.81794,37.7917,37.96183,38.18226,38.33701,38.44847,38.52735,38.57415,38.46231,38.2808,37.9306,37.45619,36.67963,35.60817,34.28119,32.93466,31.65259,30.27067,28.30551,24.66584,19.55997,14.88977,11.97287,10.49541,9.81499,9.54092,9.50571,9.69594,10.19643,11.01575,12.0436,13.14338,14.16183,15.14633,16.14521,17.10997,17.99548,18.80158,19.55369,20.22162,20.85268,21.39745,21.86855,22.24313,22.57107,22.74133,22.70927,22.64122,22.72096,22.63675,22.27626,21.91896,21.56208,21.31855,20.90765,20.42092,19.84445,19.35522,18.94856,18.74445,18.75745,18.76059,18.75581,18.66685,18.45954,17.97412,16.89849,15.14597,12.28577,8.54371,5.31792,3.68092,3.09183,2.94389,3.06055,3.17059,3.37911,3.69571,4.0757,4.55803,5.11059,5.63351,6.27606,6.93903,7.5137,8.08871,8.56924,9.12585,9.68479,10.19893,10.63554,11.06206,11.41988,11.66548,12.15535,12.46003,12.87143,13.22913,13.42116,13.62227,13.87622,14.07244,14.19553,14.31201,14.14532,13.81489,13.23777,12.71583,12.23566,11.77074,11.15295,10.52492,10.22009,9.60299,9.49006,9.20423,8.63491,8.43779,7.62959,7.41848,7.17158,6.76622,6.24663,6.12984,5.36812,4.99516,4.83758,4.5304,4.54443,3.71123,4.68045,4.5237
Treated,5.55959,7.26479,9.06107,10.14941,10.9943,12.07023,13.44629,14.74119,15.77606,16.80304,17.6293,17.09081,16.22752,16.06915,14.49929,11.81874,8.45241,6.04343,7.13691,17.44956,31.24822,39.0439,42.85122,44.61227,45.41455,45.56413,45.62038,45.67749,45.71425,45.74736,45.69863,45.68954,45.6315,45.5161,45.45054,45.4139,45.33282,45.26756,45.20235,45.11468,44.95647,44.85737,44.69695,44.483,44.11632,43.63781,43.24478,43.12357,43.14007,43.24605,43.46368,43.70982,43.91075,44.02621,44.10986,44.18281,44.18976,44.19277,44.16455,44.03528,43.90935,43.71832,43.39575,42.84127,41.77545,40.67581,40.1501,39.92855,39.78272,39.61907,39.59514,39.74853,39.94235,40.06963,40.16764,40.23078,40.29349,40.16791,39.99894,39.67659,39.23048,38.51908,37.54005,36.29337,35.01499,33.7888,32.44626,30.49306,26.81113,21.50586,16.50452,13.36811,11.78224,11.0502,10.7468,10.70639,10.92009,11.48869,12.39713,13.54417,14.75302,15.88267,16.98805,18.09823,19.13885,20.11137,20.97262,21.79759,22.50488,23.14035,23.7081,24.19349,24.58127,24.89688,25.06002,25.02079,24.9631,25.03243,24.88736,24.50396,24.13875,23.75182,23.53578,23.13841,22.61354,21.99951,21.48869,21.07559,20.8575,20.89313,20.9125,20.84963,20.75349,20.52425,19.96853,18.8517,16.93287,13.78173,9.62611,6.40714,4.888,4.43949,4.37921,4.48381,4.58814,4.71802,5.10238,5.38819,5.83787,6.33685,6.92101,7.42909,8.12537,8.66982,9.24424,9.88751,10.47628,11.06125,11.57307,12.07631,12.55194,12.86676,13.1846,13.59385,13.86752,14.3179,14.57953,14.6424,14.75706,14.94976,15.03029,15.05141,15.00069,14.97672,14.55666,14.10798,13.46508,12.81491,12.51345,11.86672,11.27204,10.69165,10.38615,10.12522,9.80572,9.37569,8.90159,8.47768,8.24939,7.49691,7.16338,6.8702,6.2562,6.24275,5.92874,5.55432,5.00527,4.54798,4.91599,5.19382,4.8855
Treated,3.69559,5.72177,9.57903,13.59497,16.30375,17.71393,17.30533,15.62381,13.80526,12.78611,12.0937,10.51389,9.23879,8.87878,7.85166,6.11358,4.12131,3.03693,3.62721,10.04682,21.70657,29.89463,34.40332,36.71329,37.79967,38.09009,38.06263,38.2685,38.32003,38.35786,38.34301,38.28058,38.24809,38.19017,38.18103,38.16284,38.11495,38.09443,38.06623,37.9482,37.79294,37.6933,37.58644,37.29071,37.03537,36.72636,36.45005,36.41131,36.50598,36.65441,36.84688,37.04956,37.22047,37.32685,37.41235,37.47723,37.50257,37.4965,37.47205,37.37138,37.23928,37.04413,36.73383,36.30013,35.49015,34.62475,34.20565,34.0227,33.87113,33.68513,33.6529,33.77453,33.99896,34.17077,34.29,34.36765,34.41303,34.34858,34.23147,33.99161,33.65567,33.09565,32.28786,31.27867,30.23481,29.2191,28.11062,26.55879,23.58287,19.20545,14.95314,12.17172,10.66495,9.94029,9.6483,9.60405,9.78159,10.27875,11.05017,12.03095,13.05269,14.0149,14.94938,15.88471,16.77606,17.57312,18.27493,18.96017,19.55768,20.12902,20.65114,21.07662,21.44411,21.75699,21.92111,21.89737,21.84706,21.85489,21.73646,21.40017,20.98943,20.60922,20.32295,19.994,19.6548,19.17467,18.76824,18.48303,18.34412,18.40546,18.41973,18.38876,18.34081,18.18452,17.791,16.87454,15.2595,12.51808,8.68727,5.27443,3.63471,2.93898,2.79557,2.84035,2.94879,3.18239,3.51493,3.91305,4.40095,4.89653,5.50008,6.07683,6.73914,7.23394,7.79287,8.28329,8.82648,9.31452,9.84166,10.28982,10.75237,11.03156,11.40389,11.79876,12.17273,12.63441,12.95697,13.19504,13.49737,13.74392,13.99353,14.16648,14.30626,14.24054,13.83723,13.18446,12.64993,11.98874,11.65373,10.89817,10.30243,9.93324,9.69096,9.48425,9.25968,8.58782,8.31187,7.93367,7.71173,7.45302,7.15167,6.19957,6.18716,5.46332,5.15414,4.82567,4.49763,5.06518,4.63367,4.66896,4.2775
Treated,4.34456,6.37741,10.13938,13.99025,16.56597,17.91912,17.54596,15.96141,14.28833,13.37061,12.77716,11.27967,10.06565,9.75803,8.78375,7.05568,4.96891,3.76331,4.39872,10.99005,22.60257,30.75032,35.28365,37.64586,38.76661,39.08312,39.09694,39.29462,39.36686,39.42388,39.42744,39.39803,39.37984,39.3419,39.34634,39.35491,39.32606,39.31168,39.30295,39.21057,39.07174,38.98641,38.90133,38.63848,38.39334,38.06226,37.79235,37.72565,37.77187,37.87643,38.07661,38.29883,38.48153,38.61782,38.70211,38.77218,38.7971,38.80209,38.80085,38.70126,38.56887,38.39534,38.08851,37.64039,36.78473,35.87697,35.45643,35.24498,35.08077,34.89531,34.84108,35.00535,35.23144,35.42993,35.56509,35.6551,35.68469,35.61979,35.50294,35.27283,34.92099,34.3056,33.48577,32.4373,31.34801,30.28569,29.11826,27.47621,24.35537,19.77382,15.35107,12.45978,10.9195,10.16479,9.84376,9.79647,9.97632,10.4754,11.27165,12.2883,13.35907,14.36188,15.35021,16.3247,17.24462,18.09028,18.85119,19.56835,20.20347,20.81016,21.34613,21.78302,22.18165,22.47942,22.65512,22.67044,22.60148,22.59466,22.41759,22.002,21.59077,21.14424,20.8854,20.55806,20.19811,19.70876,19.28975,18.98549,18.82452,18.88679,18.91064,18.92606,18.88168,18.72478,18.31125,17.31728,15.63253,12.81132,8.91636,5.63951,3.99931,3.46462,3.19957,3.2919,3.37263,3.61162,3.89766,4.28135,4.71989,5.20403,5.78823,6.29503,6.96699,7.44893,7.99762,8.45094,9.05439,9.55779,10.10988,10.5477,10.99769,11.33045,11.63872,12.05804,12.43514,12.91807,13.22894,13.49665,13.68117,13.94943,14.12833,14.295,14.32746,14.28436,13.75125,13.19548,12.54581,12.03237,11.45345,10.84844,10.09973,9.7921,9.6006,9.39656,9.10663,8.61548,8.40779,8.19374,7.47641,7.65798,6.89574,6.47797,6.28924,6.12706,5.61983,5.6635,5.65377,5.11144,4.93721,5.175,4.8776
Treated,4.16107,5.48767,7.02899,8.08071,8.93174,9.94853,11.18849,12.34965,13.11343,13.75583,14.11204,13.19222,12.16859,11.94668,10.80719,8.69834,6.01425,4.30575,5.03899,12.90351,25.52828,33.85232,38.32334,40.51996,41.51854,41.74943,41.829,41.93505,42.00776,42.09081,42.05181,42.02176,41.97081,41.83752,41.79956,41.78439,41.7176,41.70869,41.69061,41.5862,41.42841,41.32133,41.16982,40.90924,40.50277,40.00442,39.56045,39.49494,39.56295,39.70268,39.96427,40.25553,40.49357,40.64662,40.76922,40.87128,40.88264,40.91064,40.87322,40.74839,40.58559,40.386,40.01541,39.38374,38.18447,36.93821,36.34726,36.09772,35.92094,35.72118,35.67972,35.84614,36.08827,36.28062,36.41114,36.50709,36.55452,36.44866,36.27378,35.94015,35.44945,34.68343,33.6205,32.29676,30.96795,29.71385,28.36434,26.4494,22.96704,18.12227,13.72959,11.00477,9.62118,8.97475,8.70218,8.65615,8.82498,9.31042,10.04316,10.99816,12.01389,12.97339,13.88804,14.8135,15.72011,16.58575,17.35266,18.08127,18.72593,19.3172,19.84938,20.31933,20.6838,21.00893,21.17867,21.15672,21.10769,21.15352,21.02854,20.6652,20.27342,19.89608,19.64759,19.28068,18.8309,18.2742,17.83929,17.48258,17.30231,17.36477,17.38838,17.35683,17.27233,17.10143,16.64435,15.65339,14.02699,11.40045,7.94097,4.69773,3.23385,2.75979,2.54043,2.65371,2.73943,2.98266,3.27203,3.62881,3.9982,4.47109,5.01064,5.51462,6.06745,6.5806,7.13882,7.60169,8.14469,8.58254,9.10021,9.49572,9.97085,10.23297,10.58038,10.90503,11.2389,11.73837,12.04216,12.11792,12.4864,12.69087,12.81221,12.90826,12.98149,12.9245,12.68558,12.1994,11.57318,11.09817,10.72962,10.19151,9.61526,9.30633,8.92721,8.5226,8.70524,8.47674,7.89664,7.48076,7.29862,6.85861,6.24653,6.04214,5.64844,5.57814,4.85087,4.70339,5.06372,5.00431,5.51174,5.95612,5.2669
